route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
14320,1,8651568,Ferry Plaza,1,3109,167822
14320,1,8651567,Ferry Plaza,1,3104,167822
14320,1,8651566,Ferry Plaza,1,3102,167822
14320,1,8651565,Ferry Plaza,1,3151,167822
14320,1,8651564,Ferry Plaza,1,3104,167822
14320,1,8651563,Ferry Plaza,1,3152,167822
14320,1,8651562,Ferry Plaza,1,3106,167822
14320,1,8651561,Ferry Plaza,1,3101,167822
14320,1,8651560,Ferry Plaza,1,3153,167822
14320,1,8651559,Ferry Plaza,1,3105,167822
14320,1,8651558,Ferry Plaza,1,3110,167822
14320,1,8651557,Ferry Plaza,1,3104,167822
14320,1,8651556,Ferry Plaza,1,3103,167822
14320,1,8651555,Ferry Plaza,1,3109,167822
14320,1,8651554,Ferry Plaza,1,3102,167822
14320,1,8651553,Ferry Plaza,1,3101,167822
14320,1,8651552,Ferry Plaza,1,3111,167822
14320,1,8651551,Ferry Plaza,1,3106,167822
14320,1,8651550,Ferry Plaza,1,3105,167822
14320,1,8651549,Ferry Plaza,1,3110,167822
14320,1,8651548,Ferry Plaza,1,3104,167822
14320,1,8651547,Ferry Plaza,1,3103,167822
14320,1,8651546,Ferry Plaza,1,3109,167822
14320,1,8651545,Ferry Plaza,1,3102,167822
14320,1,8651544,Ferry Plaza,1,3101,167822
14320,1,8651543,Ferry Plaza,1,3111,167822
14320,1,8651542,Ferry Plaza,1,3106,167822
14320,1,8651541,Ferry Plaza,1,3105,167822
14320,1,8651540,Ferry Plaza,1,3110,167822
14320,1,8651539,Ferry Plaza,1,3104,167822
14320,1,8651538,Ferry Plaza,1,3103,167822
14320,1,8651537,Ferry Plaza,1,3109,167822
14320,1,8651536,Ferry Plaza,1,3102,167822
14320,1,8651535,Ferry Plaza,1,3108,167822
14320,1,8651534,Ferry Plaza,1,3101,167822
14320,1,8651533,Ferry Plaza,1,3111,167822
14320,1,8651532,Ferry Plaza,1,3107,167822
14320,1,8651531,Ferry Plaza,1,3106,167822
14320,1,8651530,Ferry Plaza,1,3105,167822
14320,1,8651529,Ferry Plaza,1,3110,167822
14320,1,8651528,Ferry Plaza,1,3104,167822
14320,1,8651527,Ferry Plaza,1,3103,167822
14320,1,8651526,Ferry Plaza,1,3109,167822
14320,1,8651525,Ferry Plaza,1,3102,167822
14320,1,8651524,Ferry Plaza,1,3108,167822
14320,1,8651523,Ferry Plaza,1,3101,167822
14320,1,8651522,Ferry Plaza,1,3107,167822
14320,1,8651521,Ferry Plaza,1,3106,167822
14320,1,8651520,Ferry Plaza,1,3105,167822
14320,1,8651519,Ferry Plaza,1,3104,167822
14320,1,8651518,Ferry Plaza,1,3103,167822
14320,1,8651517,Ferry Plaza,1,3102,167822
14320,1,8651516,Ferry Plaza,1,3101,167822
14320,1,8651515,Ferry Plaza,1,3106,167822
14320,1,8651514,Ferry Plaza,1,3101,167822
14320,1,8651513,Ferry Plaza,1,3102,167822
14320,1,8651512,Ferry Plaza,1,3151,167822
14320,1,8651511,Ferry Plaza,1,3104,167822
14320,1,8651510,Ferry Plaza,1,3106,167822
14320,1,8651509,Ferry Plaza,1,3101,167822
14320,1,8651508,Ferry Plaza,1,3102,167822
14320,1,8651507,Ferry Plaza,1,3111,167822
14320,1,8651506,Ferry Plaza,1,3101,167822
14320,1,8651492,Ferry Plaza,1,3151,167822
14320,1,8651491,Ferry Plaza,1,3106,167822
14320,1,8651490,Ferry Plaza,1,3111,167822
14320,1,8651489,Ferry Plaza,1,3101,167822
14320,1,8651488,Ferry Plaza,1,3102,167822
14320,1,8651487,Ferry Plaza,1,3109,167822
14320,1,8651486,Ferry Plaza,1,3151,167822
14320,1,8651485,Ferry Plaza,1,3103,167822
14320,1,8651484,Ferry Plaza,1,3110,167822
14320,3,8651782,Masonic + Turk,1,3102,167821
14320,3,8651779,Masonic + Turk,1,3106,167821
14320,3,8651778,Masonic + Turk,1,3105,167821
14320,3,8651777,Masonic + Turk,1,3101,167821
14320,3,8651776,Masonic + Turk,1,3104,167821
14320,3,8651775,Masonic + Turk,1,3103,167821
14320,3,8651774,Masonic + Turk,1,3151,167821
14320,2,8651705,Masonic + Turk,1,3106,167821
14320,2,8651704,Masonic + Turk,1,3105,167821
14320,2,8651703,Masonic + Turk,1,3101,167821
14320,2,8651702,Masonic + Turk,1,3104,167821
14320,2,8651701,Masonic + Turk,1,3103,167821
14320,2,8651700,Masonic + Turk,1,3151,167821
14320,2,8651642,Masonic + Turk,1,3102,167821
14320,1,8651505,Masonic + Turk,1,3103,167821
14320,1,8651504,Masonic + Turk,1,3105,167821
14320,1,8651503,Masonic + Turk,1,3153,167821
14320,1,8651502,Masonic + Turk,1,3111,167821
14320,1,8651501,Masonic + Turk,1,3109,167821
14320,1,8651500,Masonic + Turk,1,3152,167821
14320,1,8651499,Masonic + Turk,1,3107,167821
14320,1,8651498,Masonic + Turk,1,3108,167821
14320,1,8651497,Masonic + Turk,1,3151,167821
14320,1,8651496,Masonic + Turk,1,3104,167821
14320,1,8651495,Masonic + Turk,1,3106,167821
14320,1,8651494,Masonic + Turk,1,3101,167821
14320,1,8651493,Masonic + Turk,1,3102,167821
14321,1,8652360,Ocean Beach,0,5151,167823
14321,1,8652359,Ocean Beach,0,5162,167823
14321,1,8652357,Ocean Beach,0,5166,167823
14321,1,8652356,Ocean Beach,0,5173,167823
14321,1,8652355,Ocean Beach,0,5172,167823
14321,1,8652354,Ocean Beach,0,5161,167823
14321,1,8652353,Ocean Beach,0,5167,167823
14321,1,8652352,Ocean Beach,0,5179,167823
14321,1,8652351,Ocean Beach,0,5177,167823
14321,1,8652350,Ocean Beach,0,5164,167823
14321,1,8652349,Ocean Beach,0,5172,167823
14321,1,8652348,Ocean Beach,0,5174,167823
14321,1,8652346,Ocean Beach,0,5173,167823
14321,1,8652345,Ocean Beach,0,5152,167823
14321,1,8652375,Financial District,1,5116,167824
14321,1,8652374,Financial District,1,5111,167824
14321,1,8652373,Financial District,1,5107,167824
14321,1,8652372,Financial District,1,2920,167824
14321,1,8652371,Financial District,1,5126,167824
14321,1,8652370,Financial District,1,5123,167824
14321,1,8652369,Financial District,1,5119,167824
14321,1,8652368,Financial District,1,5113,167824
14321,1,8652367,Financial District,1,5108,167824
14321,1,8652366,Financial District,1,5104,167824
14321,1,8652365,Financial District,1,5126,167824
14321,1,8652364,Financial District,1,5102,167824
14321,1,8652363,Financial District,1,5122,167824
14321,1,8652362,Financial District,1,5112,167824
14322,1,8652420,Park Presidio Boulevard,0,5164,167825
14322,1,8652419,Park Presidio Boulevard,0,5174,167825
14322,1,8652418,Park Presidio Boulevard,0,5155,167825
14322,1,8652416,Park Presidio Boulevard,0,5155,167825
14322,1,8652415,Park Presidio Boulevard,0,5156,167825
14322,1,8652414,Park Presidio Boulevard,0,5176,167825
14322,1,8652413,Park Presidio Boulevard,0,5154,167825
14322,1,8652412,Park Presidio Boulevard,0,5161,167825
14322,1,8652411,Park Presidio Boulevard,0,5163,167825
14322,1,8652410,Park Presidio Boulevard,0,5165,167825
14322,1,8652409,Park Presidio Boulevard,0,5173,167825
14322,1,8652408,Park Presidio Boulevard,0,5159,167825
14322,1,8652407,Park Presidio Boulevard,0,5163,167825
14322,1,8652434,Financial District,1,5119,167826
14322,1,8652433,Financial District,1,5118,167826
14322,1,8652432,Financial District,1,5114,167826
14322,1,8652431,Financial District,1,5106,167826
14322,1,8652430,Financial District,1,5102,167826
14322,1,8652429,Financial District,1,5124,167826
14322,1,8652428,Financial District,1,5120,167826
14322,1,8652427,Financial District,1,5116,167826
14322,1,8652426,Financial District,1,5111,167826
14322,1,8652425,Financial District,1,5107,167826
14322,1,8652424,Financial District,1,5103,167826
14322,1,8652423,Financial District,1,5106,167826
14322,1,8652422,Financial District,1,5103,167826
14322,1,8652421,Financial District,1,5123,167826
14323,3,8652758,Potrero + 25th Street,0,3303,167828
14323,3,8652757,Potrero + 25th Street,0,3302,167828
14323,3,8652756,Potrero + 25th Street,0,3307,167828
14323,3,8652715,Potrero + 25th Street,0,3306,167828
14323,3,8652714,Potrero + 25th Street,0,3304,167828
14323,3,8652713,Potrero + 25th Street,0,3305,167828
14323,3,8652712,Potrero + 25th Street,0,3301,167828
14323,2,8652650,Potrero + 25th Street,0,3303,167828
14323,2,8652649,Potrero + 25th Street,0,3302,167828
14323,2,8652648,Potrero + 25th Street,0,3307,167828
14323,2,8652607,Potrero + 25th Street,0,3306,167828
14323,2,8652606,Potrero + 25th Street,0,3304,167828
14323,2,8652605,Potrero + 25th Street,0,3305,167828
14323,2,8652604,Potrero + 25th Street,0,3301,167828
14323,1,8652476,Potrero + 25th Street,0,3309,167828
14323,1,8652470,Potrero + 25th Street,0,3306,167828
14323,1,8652469,Potrero + 25th Street,0,3305,167828
14323,1,8652468,Potrero + 25th Street,0,3304,167828
14323,1,8652467,Potrero + 25th Street,0,3302,167828
14323,1,8652465,Potrero + 25th Street,0,3301,167828
14323,1,8652464,Potrero + 25th Street,0,3303,167828
14323,1,8652463,Potrero + 25th Street,0,3307,167828
14323,1,8652462,Potrero + 25th Street,0,3308,167828
14323,3,8652765,Potrero + 25th Street,0,3303,167827
14323,3,8652764,Potrero + 25th Street,0,3302,167827
14323,3,8652763,Potrero + 25th Street,0,3304,167827
14323,3,8652762,Potrero + 25th Street,0,3301,167827
14323,3,8652761,Potrero + 25th Street,0,3303,167827
14323,3,8652760,Potrero + 25th Street,0,3302,167827
14323,3,8652759,Potrero + 25th Street,0,3301,167827
14323,3,8652755,Potrero + 25th Street,0,3301,167827
14323,3,8652754,Potrero + 25th Street,0,3304,167827
14323,3,8652753,Potrero + 25th Street,0,3305,167827
14323,3,8652752,Potrero + 25th Street,0,3302,167827
14323,3,8652751,Potrero + 25th Street,0,3306,167827
14323,3,8652750,Potrero + 25th Street,0,3303,167827
14323,3,8652749,Potrero + 25th Street,0,3307,167827
14323,3,8652748,Potrero + 25th Street,0,3301,167827
14323,3,8652747,Potrero + 25th Street,0,3304,167827
14323,3,8652746,Potrero + 25th Street,0,3305,167827
14323,3,8652745,Potrero + 25th Street,0,3302,167827
14323,3,8652744,Potrero + 25th Street,0,3306,167827
14323,3,8652743,Potrero + 25th Street,0,3303,167827
14323,3,8652742,Potrero + 25th Street,0,3307,167827
14323,3,8652741,Potrero + 25th Street,0,3301,167827
14323,3,8652740,Potrero + 25th Street,0,3304,167827
14323,3,8652739,Potrero + 25th Street,0,3305,167827
14323,3,8652738,Potrero + 25th Street,0,3302,167827
14323,3,8652737,Potrero + 25th Street,0,3306,167827
14323,3,8652736,Potrero + 25th Street,0,3303,167827
14323,3,8652735,Potrero + 25th Street,0,3307,167827
14323,3,8652734,Potrero + 25th Street,0,3301,167827
14323,3,8652733,Potrero + 25th Street,0,3304,167827
14323,3,8652732,Potrero + 25th Street,0,3305,167827
14323,3,8652731,Potrero + 25th Street,0,3302,167827
14323,3,8652730,Potrero + 25th Street,0,3306,167827
14323,3,8652729,Potrero + 25th Street,0,3303,167827
14323,3,8652728,Potrero + 25th Street,0,3307,167827
14323,3,8652727,Potrero + 25th Street,0,3301,167827
14323,3,8652726,Potrero + 25th Street,0,3304,167827
14323,3,8652725,Potrero + 25th Street,0,3305,167827
14323,3,8652724,Potrero + 25th Street,0,3302,167827
14323,3,8652723,Potrero + 25th Street,0,3306,167827
14323,3,8652722,Potrero + 25th Street,0,3303,167827
14323,3,8652721,Potrero + 25th Street,0,3304,167827
14323,3,8652720,Potrero + 25th Street,0,3305,167827
14323,3,8652719,Potrero + 25th Street,0,3306,167827
14323,3,8652718,Potrero + 25th Street,0,3303,167827
14323,3,8652717,Potrero + 25th Street,0,3304,167827
14323,3,8652716,Potrero + 25th Street,0,3305,167827
14323,2,8652657,Potrero + 25th Street,0,3303,167827
14323,2,8652656,Potrero + 25th Street,0,3302,167827
14323,2,8652655,Potrero + 25th Street,0,3304,167827
14323,2,8652654,Potrero + 25th Street,0,3301,167827
14323,2,8652653,Potrero + 25th Street,0,3303,167827
14323,2,8652652,Potrero + 25th Street,0,3302,167827
14323,2,8652651,Potrero + 25th Street,0,3301,167827
14323,2,8652647,Potrero + 25th Street,0,3301,167827
14323,2,8652646,Potrero + 25th Street,0,3304,167827
14323,2,8652645,Potrero + 25th Street,0,3305,167827
14323,2,8652644,Potrero + 25th Street,0,3302,167827
14323,2,8652643,Potrero + 25th Street,0,3306,167827
14323,2,8652642,Potrero + 25th Street,0,3303,167827
14323,2,8652641,Potrero + 25th Street,0,3307,167827
14323,2,8652640,Potrero + 25th Street,0,3301,167827
14323,2,8652639,Potrero + 25th Street,0,3304,167827
14323,2,8652638,Potrero + 25th Street,0,3305,167827
14323,2,8652637,Potrero + 25th Street,0,3302,167827
14323,2,8652636,Potrero + 25th Street,0,3306,167827
14323,2,8652635,Potrero + 25th Street,0,3303,167827
14323,2,8652634,Potrero + 25th Street,0,3307,167827
14323,2,8652633,Potrero + 25th Street,0,3301,167827
14323,2,8652632,Potrero + 25th Street,0,3304,167827
14323,2,8652631,Potrero + 25th Street,0,3305,167827
14323,2,8652630,Potrero + 25th Street,0,3302,167827
14323,2,8652629,Potrero + 25th Street,0,3306,167827
14323,2,8652628,Potrero + 25th Street,0,3303,167827
14323,2,8652627,Potrero + 25th Street,0,3307,167827
14323,2,8652626,Potrero + 25th Street,0,3301,167827
14323,2,8652625,Potrero + 25th Street,0,3304,167827
14323,2,8652624,Potrero + 25th Street,0,3305,167827
14323,2,8652623,Potrero + 25th Street,0,3302,167827
14323,2,8652622,Potrero + 25th Street,0,3306,167827
14323,2,8652621,Potrero + 25th Street,0,3303,167827
14323,2,8652620,Potrero + 25th Street,0,3307,167827
14323,2,8652619,Potrero + 25th Street,0,3301,167827
14323,2,8652618,Potrero + 25th Street,0,3304,167827
14323,2,8652617,Potrero + 25th Street,0,3305,167827
14323,2,8652616,Potrero + 25th Street,0,3302,167827
14323,2,8652615,Potrero + 25th Street,0,3306,167827
14323,2,8652614,Potrero + 25th Street,0,3303,167827
14323,2,8652613,Potrero + 25th Street,0,3304,167827
14323,2,8652612,Potrero + 25th Street,0,3305,167827
14323,2,8652611,Potrero + 25th Street,0,3306,167827
14323,2,8652610,Potrero + 25th Street,0,3303,167827
14323,2,8652609,Potrero + 25th Street,0,3304,167827
14323,2,8652608,Potrero + 25th Street,0,3305,167827
14323,1,8652532,Potrero + 25th Street,0,3306,167827
14323,1,8652531,Potrero + 25th Street,0,3305,167827
14323,1,8652530,Potrero + 25th Street,0,3304,167827
14323,1,8652529,Potrero + 25th Street,0,3303,167827
14323,1,8652528,Potrero + 25th Street,0,3306,167827
14323,1,8652527,Potrero + 25th Street,0,3305,167827
14323,1,8652526,Potrero + 25th Street,0,3304,167827
14323,1,8652525,Potrero + 25th Street,0,3307,167827
14323,1,8652524,Potrero + 25th Street,0,3303,167827
14323,1,8652523,Potrero + 25th Street,0,3301,167827
14323,1,8652522,Potrero + 25th Street,0,3306,167827
14323,1,8652521,Potrero + 25th Street,0,3305,167827
14323,1,8652520,Potrero + 25th Street,0,3304,167827
14323,1,8652519,Potrero + 25th Street,0,3307,167827
14323,1,8652518,Potrero + 25th Street,0,3302,167827
14323,1,8652517,Potrero + 25th Street,0,3303,167827
14323,1,8652516,Potrero + 25th Street,0,3301,167827
14323,1,8652515,Potrero + 25th Street,0,3308,167827
14323,1,8652514,Potrero + 25th Street,0,3306,167827
14323,1,8652513,Potrero + 25th Street,0,3305,167827
14323,1,8652512,Potrero + 25th Street,0,3309,167827
14323,1,8652511,Potrero + 25th Street,0,3304,167827
14323,1,8652510,Potrero + 25th Street,0,3307,167827
14323,1,8652509,Potrero + 25th Street,0,3302,167827
14323,1,8652508,Potrero + 25th Street,0,3303,167827
14323,1,8652507,Potrero + 25th Street,0,3301,167827
14323,1,8652506,Potrero + 25th Street,0,3308,167827
14323,1,8652505,Potrero + 25th Street,0,3306,167827
14323,1,8652504,Potrero + 25th Street,0,3305,167827
14323,1,8652503,Potrero + 25th Street,0,3309,167827
14323,1,8652502,Potrero + 25th Street,0,3304,167827
14323,1,8652501,Potrero + 25th Street,0,3307,167827
14323,1,8652500,Potrero + 25th Street,0,3302,167827
14323,1,8652499,Potrero + 25th Street,0,3303,167827
14323,1,8652498,Potrero + 25th Street,0,3301,167827
14323,1,8652497,Potrero + 25th Street,0,3308,167827
14323,1,8652496,Potrero + 25th Street,0,3306,167827
14323,1,8652495,Potrero + 25th Street,0,3305,167827
14323,1,8652494,Potrero + 25th Street,0,3309,167827
14323,1,8652493,Potrero + 25th Street,0,3304,167827
14323,1,8652492,Potrero + 25th Street,0,3307,167827
14323,1,8652491,Potrero + 25th Street,0,3302,167827
14323,1,8652490,Potrero + 25th Street,0,3303,167827
14323,1,8652489,Potrero + 25th Street,0,3301,167827
14323,1,8652488,Potrero + 25th Street,0,3308,167827
14323,1,8652487,Potrero + 25th Street,0,3306,167827
14323,1,8652486,Potrero + 25th Street,0,3305,167827
14323,1,8652485,Potrero + 25th Street,0,3309,167827
14323,1,8652484,Potrero + 25th Street,0,3304,167827
14323,1,8652483,Potrero + 25th Street,0,3307,167827
14323,1,8652482,Potrero + 25th Street,0,3302,167827
14323,1,8652481,Potrero + 25th Street,0,3303,167827
14323,1,8652480,Potrero + 25th Street,0,3301,167827
14323,1,8652479,Potrero + 25th Street,0,3308,167827
14323,1,8652478,Potrero + 25th Street,0,3306,167827
14323,1,8652477,Potrero + 25th Street,0,3305,167827
14323,1,8652475,Potrero + 25th Street,0,3304,167827
14323,1,8652474,Potrero + 25th Street,0,3307,167827
14323,1,8652473,Potrero + 25th Street,0,3302,167827
14323,1,8652472,Potrero + 25th Street,0,3303,167827
14323,1,8652471,Potrero + 25th Street,0,3301,167827
14323,1,8652466,Potrero + 25th Street,0,3303,167827
14323,3,8652809,Arguello + California Street,1,3307,167830
14323,3,8652802,Arguello + California Street,1,3303,167830
14323,3,8652801,Arguello + California Street,1,3304,167830
14323,3,8652800,Arguello + California Street,1,3306,167830
14323,3,8652799,Arguello + California Street,1,3305,167830
14323,3,8652798,Arguello + California Street,1,3301,167830
14323,3,8652797,Arguello + California Street,1,3302,167830
14323,2,8652675,Arguello + California Street,1,3307,167830
14323,2,8652668,Arguello + California Street,1,3303,167830
14323,2,8652667,Arguello + California Street,1,3304,167830
14323,2,8652666,Arguello + California Street,1,3306,167830
14323,2,8652664,Arguello + California Street,1,3301,167830
14323,2,8652663,Arguello + California Street,1,3302,167830
14323,2,8652658,Arguello + California Street,1,3305,167830
14323,1,8652603,Arguello + California Street,1,3305,167830
14323,1,8652602,Arguello + California Street,1,3304,167830
14323,1,8652597,Arguello + California Street,1,3307,167830
14323,1,8652595,Arguello + California Street,1,3301,167830
14323,1,8652586,Arguello + California Street,1,3309,167830
14323,1,8652574,Arguello + California Street,1,3303,167830
14323,1,8652535,Arguello + California Street,1,3308,167830
14323,1,8652534,Arguello + California Street,1,3302,167830
14323,1,8652533,Arguello + California Street,1,3306,167830
14323,3,8652819,Sacramento + Cherry,1,3302,167829
14323,3,8652818,Sacramento + Cherry,1,3306,167829
14323,3,8652817,Sacramento + Cherry,1,3303,167829
14323,3,8652816,Sacramento + Cherry,1,3307,167829
14323,3,8652815,Sacramento + Cherry,1,3301,167829
14323,3,8652814,Sacramento + Cherry,1,3304,167829
14323,3,8652813,Sacramento + Cherry,1,3305,167829
14323,3,8652812,Sacramento + Cherry,1,3302,167829
14323,3,8652811,Sacramento + Cherry,1,3306,167829
14323,3,8652810,Sacramento + Cherry,1,3303,167829
14323,3,8652808,Sacramento + Cherry,1,3304,167829
14323,3,8652807,Sacramento + Cherry,1,3305,167829
14323,3,8652806,Sacramento + Cherry,1,3306,167829
14323,3,8652805,Sacramento + Cherry,1,3303,167829
14323,3,8652804,Sacramento + Cherry,1,3304,167829
14323,3,8652803,Sacramento + Cherry,1,3305,167829
14323,3,8652796,Sacramento + Cherry,1,3301,167829
14323,3,8652795,Sacramento + Cherry,1,3303,167829
14323,3,8652794,Sacramento + Cherry,1,3302,167829
14323,3,8652793,Sacramento + Cherry,1,3304,167829
14323,3,8652792,Sacramento + Cherry,1,3301,167829
14323,3,8652791,Sacramento + Cherry,1,3303,167829
14323,3,8652790,Sacramento + Cherry,1,3302,167829
14323,3,8652789,Sacramento + Cherry,1,3301,167829
14323,3,8652788,Sacramento + Cherry,1,3304,167829
14323,3,8652787,Sacramento + Cherry,1,3305,167829
14323,3,8652786,Sacramento + Cherry,1,3302,167829
14323,3,8652785,Sacramento + Cherry,1,3306,167829
14323,3,8652784,Sacramento + Cherry,1,3303,167829
14323,3,8652783,Sacramento + Cherry,1,3307,167829
14323,3,8652782,Sacramento + Cherry,1,3301,167829
14323,3,8652781,Sacramento + Cherry,1,3304,167829
14323,3,8652780,Sacramento + Cherry,1,3305,167829
14323,3,8652779,Sacramento + Cherry,1,3302,167829
14323,3,8652778,Sacramento + Cherry,1,3306,167829
14323,3,8652777,Sacramento + Cherry,1,3303,167829
14323,3,8652776,Sacramento + Cherry,1,3307,167829
14323,3,8652775,Sacramento + Cherry,1,3301,167829
14323,3,8652774,Sacramento + Cherry,1,3304,167829
14323,3,8652773,Sacramento + Cherry,1,3305,167829
14323,3,8652772,Sacramento + Cherry,1,3302,167829
14323,3,8652771,Sacramento + Cherry,1,3306,167829
14323,3,8652770,Sacramento + Cherry,1,3303,167829
14323,3,8652769,Sacramento + Cherry,1,3307,167829
14323,3,8652768,Sacramento + Cherry,1,3301,167829
14323,3,8652767,Sacramento + Cherry,1,3304,167829
14323,3,8652766,Sacramento + Cherry,1,3305,167829
14323,2,8652711,Sacramento + Cherry,1,3303,167829
14323,2,8652710,Sacramento + Cherry,1,3302,167829
14323,2,8652709,Sacramento + Cherry,1,3301,167829
14323,2,8652708,Sacramento + Cherry,1,3304,167829
14323,2,8652707,Sacramento + Cherry,1,3305,167829
14323,2,8652706,Sacramento + Cherry,1,3302,167829
14323,2,8652705,Sacramento + Cherry,1,3306,167829
14323,2,8652704,Sacramento + Cherry,1,3303,167829
14323,2,8652703,Sacramento + Cherry,1,3307,167829
14323,2,8652702,Sacramento + Cherry,1,3301,167829
14323,2,8652701,Sacramento + Cherry,1,3304,167829
14323,2,8652700,Sacramento + Cherry,1,3305,167829
14323,2,8652699,Sacramento + Cherry,1,3302,167829
14323,2,8652698,Sacramento + Cherry,1,3306,167829
14323,2,8652697,Sacramento + Cherry,1,3303,167829
14323,2,8652696,Sacramento + Cherry,1,3307,167829
14323,2,8652695,Sacramento + Cherry,1,3301,167829
14323,2,8652694,Sacramento + Cherry,1,3304,167829
14323,2,8652693,Sacramento + Cherry,1,3305,167829
14323,2,8652692,Sacramento + Cherry,1,3302,167829
14323,2,8652691,Sacramento + Cherry,1,3306,167829
14323,2,8652690,Sacramento + Cherry,1,3303,167829
14323,2,8652689,Sacramento + Cherry,1,3307,167829
14323,2,8652688,Sacramento + Cherry,1,3301,167829
14323,2,8652687,Sacramento + Cherry,1,3304,167829
14323,2,8652686,Sacramento + Cherry,1,3305,167829
14323,2,8652685,Sacramento + Cherry,1,3302,167829
14323,2,8652684,Sacramento + Cherry,1,3306,167829
14323,2,8652683,Sacramento + Cherry,1,3303,167829
14323,2,8652682,Sacramento + Cherry,1,3307,167829
14323,2,8652681,Sacramento + Cherry,1,3301,167829
14323,2,8652680,Sacramento + Cherry,1,3304,167829
14323,2,8652679,Sacramento + Cherry,1,3305,167829
14323,2,8652678,Sacramento + Cherry,1,3302,167829
14323,2,8652677,Sacramento + Cherry,1,3306,167829
14323,2,8652676,Sacramento + Cherry,1,3303,167829
14323,2,8652674,Sacramento + Cherry,1,3304,167829
14323,2,8652673,Sacramento + Cherry,1,3305,167829
14323,2,8652672,Sacramento + Cherry,1,3306,167829
14323,2,8652671,Sacramento + Cherry,1,3303,167829
14323,2,8652670,Sacramento + Cherry,1,3304,167829
14323,2,8652669,Sacramento + Cherry,1,3305,167829
14323,2,8652665,Sacramento + Cherry,1,3304,167829
14323,2,8652662,Sacramento + Cherry,1,3301,167829
14323,2,8652661,Sacramento + Cherry,1,3303,167829
14323,2,8652660,Sacramento + Cherry,1,3302,167829
14323,2,8652659,Sacramento + Cherry,1,3301,167829
14323,1,8652601,Sacramento + Cherry,1,3303,167829
14323,1,8652600,Sacramento + Cherry,1,3306,167829
14323,1,8652599,Sacramento + Cherry,1,3305,167829
14323,1,8652598,Sacramento + Cherry,1,3304,167829
14323,1,8652596,Sacramento + Cherry,1,3303,167829
14323,1,8652594,Sacramento + Cherry,1,3306,167829
14323,1,8652593,Sacramento + Cherry,1,3305,167829
14323,1,8652592,Sacramento + Cherry,1,3304,167829
14323,1,8652591,Sacramento + Cherry,1,3307,167829
14323,1,8652590,Sacramento + Cherry,1,3303,167829
14323,1,8652589,Sacramento + Cherry,1,3301,167829
14323,1,8652588,Sacramento + Cherry,1,3306,167829
14323,1,8652587,Sacramento + Cherry,1,3305,167829
14323,1,8652585,Sacramento + Cherry,1,3304,167829
14323,1,8652584,Sacramento + Cherry,1,3307,167829
14323,1,8652583,Sacramento + Cherry,1,3302,167829
14323,1,8652582,Sacramento + Cherry,1,3303,167829
14323,1,8652581,Sacramento + Cherry,1,3301,167829
14323,1,8652580,Sacramento + Cherry,1,3308,167829
14323,1,8652579,Sacramento + Cherry,1,3306,167829
14323,1,8652578,Sacramento + Cherry,1,3305,167829
14323,1,8652577,Sacramento + Cherry,1,3309,167829
14323,1,8652576,Sacramento + Cherry,1,3304,167829
14323,1,8652575,Sacramento + Cherry,1,3307,167829
14323,1,8652573,Sacramento + Cherry,1,3302,167829
14323,1,8652572,Sacramento + Cherry,1,3303,167829
14323,1,8652571,Sacramento + Cherry,1,3301,167829
14323,1,8652570,Sacramento + Cherry,1,3308,167829
14323,1,8652569,Sacramento + Cherry,1,3306,167829
14323,1,8652568,Sacramento + Cherry,1,3305,167829
14323,1,8652567,Sacramento + Cherry,1,3309,167829
14323,1,8652566,Sacramento + Cherry,1,3304,167829
14323,1,8652565,Sacramento + Cherry,1,3307,167829
14323,1,8652564,Sacramento + Cherry,1,3302,167829
14323,1,8652563,Sacramento + Cherry,1,3303,167829
14323,1,8652562,Sacramento + Cherry,1,3301,167829
14323,1,8652561,Sacramento + Cherry,1,3308,167829
14323,1,8652560,Sacramento + Cherry,1,3306,167829
14323,1,8652559,Sacramento + Cherry,1,3305,167829
14323,1,8652558,Sacramento + Cherry,1,3309,167829
14323,1,8652557,Sacramento + Cherry,1,3304,167829
14323,1,8652556,Sacramento + Cherry,1,3307,167829
14323,1,8652555,Sacramento + Cherry,1,3302,167829
14323,1,8652554,Sacramento + Cherry,1,3303,167829
14323,1,8652553,Sacramento + Cherry,1,3301,167829
14323,1,8652552,Sacramento + Cherry,1,3308,167829
14323,1,8652551,Sacramento + Cherry,1,3306,167829
14323,1,8652550,Sacramento + Cherry,1,3305,167829
14323,1,8652549,Sacramento + Cherry,1,3309,167829
14323,1,8652548,Sacramento + Cherry,1,3304,167829
14323,1,8652547,Sacramento + Cherry,1,3307,167829
14323,1,8652546,Sacramento + Cherry,1,3302,167829
14323,1,8652545,Sacramento + Cherry,1,3303,167829
14323,1,8652544,Sacramento + Cherry,1,3301,167829
14323,1,8652543,Sacramento + Cherry,1,3308,167829
14323,1,8652542,Sacramento + Cherry,1,3306,167829
14323,1,8652541,Sacramento + Cherry,1,3305,167829
14323,1,8652540,Sacramento + Cherry,1,3304,167829
14323,1,8652539,Sacramento + Cherry,1,3307,167829
14323,1,8652538,Sacramento + Cherry,1,3302,167829
14323,1,8652537,Sacramento + Cherry,1,3303,167829
14323,1,8652536,Sacramento + Cherry,1,3301,167829
14324,3,8653388,Glen Park BART,0,3502,167831
14324,3,8653387,Glen Park BART,0,3501,167831
